user_id,orig_user_id,split,orig_row,M2ID,M2FAMNUM,answered
2306,4073,train,3447.0,14441.0,101816.0,135
2307,4077,train,27.0,10036.0,120944.0,162
2308,4078,train,1247.0,11619.0,100665.0,162
2309,4079,train,5015.0,16488.0,102625.0,146
2310,4080,train,438.0,10554.0,110356.0,173
2311,4081,train,5953.0,17702.0,120321.0,161
2312,4082,train,5157.0,16663.0,110187.0,178
2313,4088,train,1010.0,11304.0,110084.0,179
2314,4093,train,3205.0,14117.0,110194.0,173
2315,4096,train,3449.0,14444.0,110168.0,170
2316,4097,train,5565.0,17198.0,102897.0,170
2317,4098,train,3560.0,14594.0,110474.0,174
2318,4101,train,4275.0,15538.0,102238.0,167
2319,4103,train,6179.0,17988.0,103211.0,175
2320,4106,train,4857.0,16284.0,110358.0,151
2321,4107,train,1388.0,11801.0,110054.0,179
2322,4109,train,1389.0,11802.0,110168.0,160
2323,4111,train,693.0,10880.0,100371.0,159
2324,4112,train,3176.0,14076.0,101679.0,161
2325,4113,train,5460.0,17052.0,102848.0,144
2326,4114,train,7081.0,19163.0,110346.0,154
2327,4115,train,101.0,10134.0,100056.0,177
2328,4116,train,6516.0,18434.0,103395.0,167
2329,4117,train,5371.0,16942.0,110177.0,136
2330,4119,train,2899.0,13709.0,101538.0,172
2331,4120,train,734.0,10933.0,110054.0,176
2332,4121,train,4854.0,16280.0,102544.0,169
2333,4122,train,846.0,11089.0,100455.0,148
2334,4124,train,3676.0,14750.0,120357.0,132
2335,4125,train,4713.0,16107.0,102469.0,138
2336,4126,train,1535.0,11988.0,100824.0,175
2337,4128,train,6671.0,18641.0,103490.0,135
2338,4129,train,7059.0,19134.0,103694.0,142
2339,4130,train,2209.0,12825.0,110089.0,173
2340,4132,train,3643.0,14705.0,101896.0,175
2341,4133,train,6597.0,18546.0,103442.0,180
2342,4134,train,6444.0,18344.0,103358.0,179
2343,4136,train,872.0,11121.0,120660.0,176
2344,4138,train,6614.0,18566.0,103451.0,176
2345,4139,train,3191.0,14097.0,120220.0,172
2346,4141,train,7057.0,19132.0,110055.0,170
2347,4142,train,4798.0,16206.0,120348.0,143
2348,4144,train,672.0,10854.0,120293.0,175
2349,4145,train,4698.0,16089.0,102460.0,139
2350,4146,train,2018.0,12586.0,101072.0,134
2351,4148,train,702.0,10889.0,110050.0,141
2352,4149,train,5781.0,17475.0,110005.0,173
2353,4152,train,3075.0,13944.0,110326.0,154
2354,4153,train,2914.0,13725.0,110291.0,164
2355,4155,train,4019.0,15209.0,102094.0,151
2356,4156,train,5208.0,16725.0,102716.0,158
2357,4159,train,2673.0,13422.0,101417.0,180
2358,4162,train,6224.0,18049.0,103237.0,180
2359,4163,train,1901.0,12443.0,120505.0,171
2360,4164,train,3580.0,14623.0,120022.0,141
2361,4166,train,6098.0,17875.0,120084.0,174
2362,4167,train,2833.0,13618.0,101502.0,173
2363,4168,train,4102.0,15312.0,120924.0,156
2364,4170,train,4255.0,15514.0,120188.0,165
2365,4173,train,3187.0,14092.0,110224.0,179
2366,4174,train,1969.0,12532.0,101047.0,173
2367,4175,train,1330.0,11723.0,110096.0,156
2368,4177,train,630.0,10790.0,110182.0,171
2369,4179,train,5822.0,17529.0,120206.0,178
2370,4180,train,5546.0,17171.0,102887.0,178
2371,4181,train,4234.0,15486.0,102219.0,148
2372,4182,train,5913.0,17650.0,103079.0,133
2373,4184,train,269.0,10351.0,100145.0,159
2374,4186,train,609.0,10766.0,100327.0,180
2375,4187,train,381.0,10484.0,100200.0,178
2376,4188,train,2220.0,12837.0,120943.0,172
2377,4189,train,3895.0,15037.0,120417.0,168
2378,4191,train,1882.0,12423.0,101002.0,172
2379,4192,train,348.0,10448.0,100186.0,177
2380,4193,train,4502.0,15820.0,110332.0,180
2381,4194,train,4653.0,16024.0,102436.0,175
2382,4195,train,3554.0,14588.0,120891.0,172
2383,4197,train,677.0,10860.0,120552.0,149
2384,4198,train,1403.0,11822.0,100748.0,176
2385,4200,train,5756.0,17444.0,103000.0,136
2386,4201,train,3899.0,15043.0,120448.0,175
2387,4203,train,3106.0,13985.0,120838.0,165
2388,4205,train,4802.0,16213.0,110403.0,170
2389,4206,train,6818.0,18835.0,120842.0,137
2390,4208,train,4865.0,16296.0,102549.0,136
2391,4209,train,1850.0,12380.0,100984.0,141
2392,4211,train,3760.0,14865.0,101968.0,130
2393,4212,train,4778.0,16183.0,120175.0,168
2394,4214,train,5789.0,17485.0,103017.0,175
2395,4219,train,5148.0,16654.0,110387.0,139
2396,4221,train,1219.0,11582.0,100652.0,170
2397,4223,train,6647.0,18610.0,103472.0,130
2398,4225,train,4946.0,16401.0,110433.0,164
2399,4228,train,2348.0,13002.0,110059.0,154
2400,4229,train,5240.0,16764.0,120331.0,170
2401,4230,train,137.0,10180.0,100073.0,176
2402,4231,train,97.0,10128.0,110455.0,174
2403,4237,train,495.0,10620.0,110522.0,148
2404,4238,train,4851.0,16277.0,120702.0,171
2405,4239,train,3735.0,14833.0,101953.0,159
2406,4240,train,4142.0,15369.0,120267.0,172
2407,4241,train,7088.0,19170.0,120682.0,173
2408,4242,train,74.0,10101.0,100043.0,156
2409,4244,train,6715.0,18701.0,103518.0,178
2410,4245,train,1895.0,12437.0,101009.0,162
2411,4246,train,4558.0,15893.0,102384.0,176
2412,4248,train,52.0,10070.0,120278.0,180
2413,4249,train,397.0,10506.0,100211.0,150
2414,4251,train,277.0,10359.0,100149.0,177
2415,4260,train,4018.0,15208.0,120237.0,165
2416,4262,train,2108.0,12692.0,101119.0,171
2417,4263,train,4796.0,16204.0,120584.0,131
2418,4264,train,4090.0,15296.0,102136.0,137
2419,4266,train,3111.0,13993.0,110218.0,145
2420,4267,train,1884.0,12425.0,101004.0,164
2421,4269,train,1607.0,12071.0,120510.0,138
2422,4270,train,7061.0,19137.0,120880.0,177
2423,4271,train,5699.0,17367.0,110333.0,167
2424,4272,train,3420.0,14397.0,101800.0,176
2425,4274,train,132.0,10174.0,100070.0,150
2426,4275,train,1195.0,11552.0,120367.0,165
2427,4276,train,1812.0,12331.0,120211.0,153
2428,4277,train,374.0,10477.0,110024.0,137
2429,4279,train,2563.0,13287.0,101351.0,171
2430,4281,train,1664.0,12140.0,120589.0,176
2431,4282,train,2623.0,13358.0,120666.0,177
2432,4283,train,5792.0,17489.0,110429.0,169
2433,4284,train,807.0,11040.0,120192.0,163
2434,4286,train,4073.0,15277.0,102129.0,156
2435,4289,train,4487.0,15803.0,110327.0,132
2436,4290,train,5343.0,16906.0,102784.0,175
2437,4291,train,2943.0,13767.0,120028.0,170
2438,4292,train,3819.0,14942.0,120544.0,167
2439,4293,train,3118.0,14000.0,101652.0,171
2440,4295,train,2634.0,13375.0,101396.0,136
2441,4297,train,6227.0,18052.0,120589.0,164
2442,4300,train,5496.0,17099.0,110066.0,178
2443,4301,train,4476.0,15788.0,120801.0,158
2444,4302,train,1556.0,12010.0,100836.0,133
2445,4306,train,2727.0,13491.0,101447.0,167
2446,4311,train,6426.0,18322.0,120115.0,171
2447,4315,train,5894.0,17623.0,110508.0,162
2448,4316,train,1560.0,12015.0,110012.0,164
2449,4317,train,757.0,10966.0,110004.0,159
2450,4320,train,4582.0,15930.0,102395.0,145
2451,4324,train,6220.0,18043.0,120150.0,174
2452,4325,train,3181.0,14085.0,120212.0,179
2453,4326,train,1098.0,11423.0,110085.0,174
2454,4327,train,4651.0,16021.0,102435.0,147
2455,4328,train,3380.0,14339.0,120920.0,143
2456,4330,train,3793.0,14910.0,101986.0,172
2457,4334,train,1974.0,12538.0,101051.0,178
2458,4336,train,1506.0,11952.0,100808.0,141
2459,4339,train,6048.0,17812.0,110476.0,136
2460,4342,train,2611.0,13343.0,110183.0,159
2461,4344,train,3122.0,14005.0,110138.0,157
2462,4345,train,2821.0,13603.0,110514.0,173
2463,4346,train,384.0,10488.0,100203.0,163
2464,4348,train,3499.0,14509.0,120140.0,171
2465,4349,train,5095.0,16592.0,102661.0,175
2466,4351,train,2254.0,12882.0,101190.0,163
2467,4352,train,2461.0,13153.0,101301.0,168
2468,4353,train,3387.0,14349.0,101784.0,175
2469,4354,train,1810.0,12327.0,100966.0,156
2470,4356,train,5389.0,16962.0,110026.0,160
2471,4357,train,2472.0,13169.0,120150.0,174
2472,4359,train,2626.0,13364.0,120222.0,133
2473,4365,train,462.0,10584.0,100247.0,145
2474,4367,train,1919.0,12467.0,101018.0,168
2475,4371,train,2004.0,12571.0,120782.0,161
2476,4374,train,275.0,10357.0,100148.0,139
2477,4376,train,551.0,10693.0,110258.0,169
2478,4378,train,1971.0,12535.0,101048.0,151
2479,4379,train,128.0,10170.0,110009.0,178
2480,4381,train,263.0,10344.0,120848.0,173
2481,4383,train,1544.0,11997.0,110111.0,140
2482,4386,train,2835.0,13621.0,101503.0,169
2483,4387,train,3773.0,14884.0,101977.0,158
2484,4388,train,4462.0,15771.0,120158.0,145
2485,4389,train,1881.0,12422.0,101001.0,167
2486,4390,train,3107.0,13987.0,110217.0,143
2487,4391,train,4357.0,15641.0,120320.0,177
2488,4392,train,3474.0,14476.0,110251.0,168
2489,4394,train,4700.0,16091.0,120415.0,172
2490,4397,train,1824.0,12344.0,100971.0,139
2491,4398,train,1043.0,11345.0,100555.0,178
2492,4399,train,4332.0,15608.0,120967.0,180
2493,4400,train,4665.0,16042.0,120106.0,163
2494,4402,train,6531.0,18457.0,110486.0,166
2495,4403,train,971.0,11245.0,120284.0,138
2496,4406,train,5785.0,17481.0,103014.0,175
2497,4407,train,3077.0,13949.0,120815.0,173
2498,4408,train,3092.0,13965.0,101640.0,165
2499,4409,train,5057.0,16548.0,110529.0,177
2500,4410,train,5740.0,17424.0,102990.0,137
2501,4411,train,3067.0,13936.0,101624.0,180
2502,4412,train,3443.0,14434.0,110260.0,175
2503,4413,train,1109.0,11439.0,100591.0,177
2504,4414,train,1474.0,11908.0,120082.0,148
2505,4415,train,3349.0,14299.0,101766.0,163
2506,4417,train,259.0,10339.0,100137.0,134
2507,4418,train,3867.0,15005.0,102021.0,168
2508,4421,train,522.0,10656.0,110203.0,171
2509,4424,train,4678.0,16059.0,102449.0,174
2510,4426,train,6247.0,18082.0,103251.0,176
2511,4427,train,24.0,10030.0,120243.0,176
2512,4428,train,2084.0,12663.0,110149.0,162
2513,4432,train,3787.0,14901.0,120895.0,142
2514,4435,train,5661.0,17316.0,120625.0,132
2515,4437,train,1080.0,11396.0,120489.0,179
2516,4441,train,4180.0,15421.0,102184.0,172
2517,4442,train,6951.0,18994.0,120622.0,167
2518,4443,train,4004.0,15190.0,120564.0,177
2519,4445,train,952.0,11221.0,110073.0,145
2520,4447,train,4262.0,15522.0,120368.0,170
2521,4448,train,5330.0,16890.0,102776.0,165
2522,4449,train,5652.0,17303.0,120920.0,146
2523,4450,train,1227.0,11593.0,120325.0,178
2524,4451,train,5309.0,16864.0,110018.0,176
2525,4452,train,1656.0,12128.0,100884.0,163
2526,4458,train,4326.0,15601.0,120944.0,158
2527,4461,train,6272.0,18115.0,120290.0,180
2528,4462,train,2027.0,12595.0,101077.0,136
2529,4464,train,5738.0,17422.0,110137.0,132
2530,4469,train,1254.0,11626.0,100669.0,136
2531,4472,train,1795.0,12308.0,100959.0,160
2532,4473,train,1809.0,12326.0,100965.0,169
2533,4475,train,4511.0,15831.0,120058.0,180
2534,4477,train,2547.0,13268.0,101342.0,132
2535,4479,train,5413.0,16993.0,120381.0,167
2536,4480,train,6708.0,18694.0,103511.0,176
2537,4487,train,2142.0,12738.0,120790.0,133
2538,4491,train,6385.0,18270.0,103330.0,142
2539,4493,train,1929.0,12480.0,101024.0,168
2540,4495,train,6697.0,18679.0,103505.0,178
2541,4498,train,2650.0,13392.0,101405.0,137
2542,4499,train,6743.0,18735.0,103530.0,178
2543,4500,train,1151.0,11498.0,110040.0,160
2544,4501,train,1513.0,11961.0,120919.0,161
2545,4502,train,781.0,10997.0,100413.0,171
2546,4503,train,5386.0,16959.0,102808.0,170
2547,4505,train,6170.0,17977.0,120342.0,173
2548,4506,train,5030.0,16512.0,110240.0,180
2549,4507,train,6613.0,18565.0,103450.0,166
2550,4508,train,3321.0,14261.0,101753.0,135
2551,4510,train,6548.0,18481.0,103411.0,170
2552,4512,train,2761.0,13531.0,110295.0,145
2553,4515,train,2107.0,12690.0,110066.0,163
2554,4517,train,6710.0,18696.0,103513.0,175
2555,4519,train,922.0,11179.0,110069.0,175
2556,4520,train,1579.0,12036.0,100844.0,170
2557,4523,train,4696.0,16084.0,110345.0,164
2558,4524,train,1099.0,11424.0,100587.0,176
2559,4525,train,4046.0,15243.0,102111.0,166
2560,4529,train,2331.0,12978.0,101234.0,151
2561,4531,train,879.0,11129.0,110045.0,177
2562,4532,train,6906.0,18941.0,103614.0,133
2563,4534,train,306.0,10397.0,110482.0,174
2564,4535,train,5303.0,16857.0,102764.0,131
2565,4537,train,5921.0,17661.0,120290.0,176
2566,4538,train,5316.0,16873.0,110403.0,149
2567,4539,train,297.0,10386.0,110020.0,180
2568,4540,train,6404.0,18294.0,103343.0,137
2569,4541,train,3423.0,14401.0,101802.0,151
2570,4545,train,5733.0,17412.0,102987.0,162
2571,4547,train,484.0,10608.0,100260.0,168
2572,4548,train,2338.0,12985.0,101237.0,170
2573,4549,train,6622.0,18575.0,103459.0,135
2574,4550,train,2353.0,13008.0,110167.0,145
2575,4551,train,6257.0,18097.0,103255.0,174
2576,4554,train,3333.0,14280.0,120743.0,171
2577,4555,train,1293.0,11673.0,100692.0,175
2578,4556,train,6118.0,17901.0,120236.0,134
2579,4560,train,3869.0,15008.0,102023.0,158
2580,4561,train,2705.0,13465.0,101432.0,177
2581,4562,train,5903.0,17639.0,103074.0,169
2582,4563,train,820.0,11054.0,100436.0,157
2583,4565,train,7025.0,19090.0,110523.0,134
2584,4567,train,6723.0,18711.0,110498.0,160
2585,4568,train,415.0,10528.0,100221.0,170
2586,4570,train,6977.0,19031.0,120424.0,175
2587,4571,train,894.0,11150.0,120913.0,179
2588,4573,train,6359.0,18236.0,103314.0,179
2589,4575,train,5834.0,17544.0,103042.0,131
2590,4576,train,1655.0,12127.0,120111.0,144
2591,4578,train,3924.0,15077.0,120963.0,173
2592,4580,train,3623.0,14677.0,120271.0,152
2593,4583,train,5919.0,17657.0,103083.0,164
2594,4585,train,2379.0,13047.0,110170.0,134
2595,4586,train,5267.0,16802.0,102746.0,151
2596,4587,train,5350.0,16915.0,102789.0,146
2597,4592,train,2357.0,13014.0,101248.0,145
2598,4593,train,2240.0,12867.0,101184.0,148
2599,4595,train,2857.0,13651.0,120361.0,164
2600,4597,train,4835.0,16257.0,102534.0,175
2601,4598,train,4005.0,15191.0,120408.0,170
2602,4599,train,4622.0,15979.0,120546.0,140
2603,4600,train,2367.0,13029.0,110043.0,166
2604,4602,train,1842.0,12372.0,120134.0,169
2605,4608,train,4770.0,16173.0,120280.0,169
2606,4611,train,4475.0,15787.0,102344.0,161
2607,4615,train,1418.0,11838.0,120715.0,176
2608,4616,train,2570.0,13294.0,120364.0,134
2609,4617,train,5133.0,16638.0,110510.0,174
2610,4619,train,3918.0,15067.0,120592.0,153
2611,4621,train,6612.0,18564.0,110464.0,151
2612,4622,train,1698.0,12185.0,120264.0,166
2613,4623,train,4249.0,15508.0,102223.0,171
2614,4626,train,3863.0,15001.0,120009.0,172
2615,4628,train,3361.0,14314.0,101772.0,136
2616,4631,train,1240.0,11609.0,100661.0,143
2617,4633,train,6595.0,18544.0,103440.0,175
2618,4634,train,3612.0,14663.0,120842.0,146
2619,4635,train,5053.0,16543.0,110376.0,170
2620,4636,train,1562.0,12018.0,110114.0,169
2621,4637,train,5532.0,17151.0,102882.0,145
2622,4638,train,258.0,10338.0,100136.0,171
2623,4639,train,1984.0,12549.0,110246.0,176
2624,4646,train,6578.0,18521.0,110251.0,169
2625,4647,train,6691.0,18666.0,120038.0,161
2626,4648,train,3887.0,15029.0,110098.0,172
2627,4649,train,5079.0,16575.0,102654.0,171
2628,4650,train,2520.0,13231.0,110152.0,178
2629,4652,train,897.0,11153.0,100481.0,177
2630,4653,train,2713.0,13474.0,101436.0,165
2631,4655,train,136.0,10179.0,100072.0,167
2632,4657,train,2455.0,13144.0,101298.0,173
2633,4659,train,4012.0,15202.0,120724.0,173
2634,4660,train,4360.0,15644.0,120063.0,168
2635,4661,train,4175.0,15412.0,102181.0,132
2636,4662,train,4155.0,15386.0,120215.0,169
2637,4666,train,6579.0,18524.0,120751.0,133
2638,4667,train,2609.0,13341.0,120822.0,176
2639,4669,train,5604.0,17244.0,102918.0,179
2640,4670,train,4223.0,15472.0,110306.0,139
2641,4671,train,6745.0,18737.0,103531.0,155
2642,4672,train,5799.0,17500.0,103023.0,178
2643,4673,train,4254.0,15513.0,102226.0,159
2644,4674,train,3880.0,15021.0,102031.0,172
2645,4676,train,1122.0,11458.0,100599.0,163
2646,4679,train,5945.0,17691.0,103097.0,136
2647,4681,train,3288.0,14222.0,101735.0,142
2648,4682,train,4170.0,15405.0,110309.0,175
2649,4683,train,1630.0,12098.0,100875.0,179
2650,4684,train,1181.0,11534.0,120117.0,161
2651,4688,train,3057.0,13924.0,101616.0,179
2652,4690,train,7056.0,19131.0,103692.0,147
2653,4693,train,5580.0,17215.0,110422.0,168
2654,4694,train,4504.0,15822.0,102360.0,177
2655,4696,train,4130.0,15351.0,102154.0,150
2656,4698,train,7013.0,19075.0,120560.0,176
2657,4699,train,5975.0,17729.0,120704.0,171
2658,4701,train,2969.0,13798.0,101574.0,180
2659,4703,train,4602.0,15955.0,120503.0,177
2660,4704,train,4671.0,16051.0,102445.0,155
2661,4706,train,3281.0,14212.0,101731.0,180
2662,4709,train,3303.0,14239.0,120593.0,170
2663,4711,train,5634.0,17280.0,110398.0,177
2664,4713,train,3530.0,14551.0,120471.0,172
2665,4714,train,880.0,11132.0,100473.0,168
2666,4715,train,5694.0,17359.0,102968.0,146
2667,4717,train,6361.0,18238.0,103316.0,174
2668,4719,train,4054.0,15252.0,102118.0,162
2669,4722,train,398.0,10507.0,120662.0,152
2670,4724,train,5418.0,16999.0,110406.0,163
2671,4727,train,6633.0,18590.0,103466.0,177
2672,4728,train,3221.0,14139.0,101700.0,174
2673,4731,train,5327.0,16887.0,102774.0,133
2674,4732,train,2527.0,13241.0,101335.0,161
2675,4734,train,3824.0,14949.0,120552.0,177
2676,4736,train,4081.0,15286.0,102133.0,146
2677,4737,train,1305.0,11689.0,100699.0,177
2678,4738,train,6738.0,18729.0,103529.0,174
2679,4739,train,2561.0,13285.0,101349.0,134
2680,4740,train,4732.0,16128.0,102481.0,138
2681,4741,train,2682.0,13433.0,101422.0,172
2682,4742,train,1308.0,11693.0,120117.0,169
2683,4743,train,6044.0,17807.0,103145.0,180
2684,4744,train,3425.0,14404.0,101804.0,150
2685,4745,train,3146.0,14042.0,101667.0,175
2686,4749,train,1154.0,11504.0,120084.0,138
2687,4750,train,6844.0,18864.0,110510.0,147
2688,4751,train,3683.0,14757.0,120079.0,164
2689,4752,train,2191.0,12802.0,110154.0,157
2690,4754,train,3821.0,14946.0,110460.0,177
2691,4755,train,1980.0,12544.0,110142.0,137
2692,4756,train,2614.0,13347.0,101386.0,135
2693,4757,train,869.0,11116.0,100469.0,165
2694,4758,train,6526.0,18450.0,103400.0,158
2695,4760,train,5578.0,17212.0,102904.0,151
2696,4762,train,5457.0,17048.0,102846.0,175
2697,4763,train,2829.0,13614.0,110431.0,179
2698,4764,train,2615.0,13348.0,101387.0,136
2699,4765,train,5452.0,17043.0,120875.0,170
2700,4769,train,3804.0,14922.0,110382.0,165
2701,4772,train,3601.0,14648.0,110390.0,177
2702,4773,train,5721.0,17397.0,102982.0,169
2703,4774,train,490.0,10614.0,100261.0,130
2704,4777,train,2436.0,13118.0,101290.0,137
2705,4778,train,6469.0,18375.0,120123.0,179
2706,4780,train,3956.0,15119.0,120567.0,172
2707,4783,train,6606.0,18556.0,110184.0,178
2708,4792,train,6319.0,18186.0,103291.0,143
2709,4794,train,337.0,10432.0,100179.0,134
2710,4795,train,4617.0,15972.0,102415.0,175
2711,4796,train,2765.0,13537.0,101467.0,175
2712,4799,train,6530.0,18456.0,103402.0,138
2713,4800,train,1381.0,11791.0,100737.0,145
2714,4803,train,4370.0,15655.0,110302.0,174
2715,4804,train,5241.0,16765.0,102729.0,155
2716,4806,train,5695.0,17361.0,120668.0,165
2717,4809,train,2052.0,12624.0,101091.0,160
2718,4810,train,4947.0,16402.0,102590.0,142
2719,4814,train,1847.0,12377.0,110131.0,176
2720,4815,train,2643.0,13384.0,101401.0,180
2721,4816,train,1326.0,11718.0,100710.0,178
2722,4817,train,6756.0,18748.0,103537.0,151
2723,4820,train,4244.0,15500.0,120277.0,131
2724,4821,train,1017.0,11315.0,100539.0,141
2725,4822,train,453.0,10571.0,100243.0,176
2726,4824,train,3544.0,14569.0,110049.0,180
2727,4825,train,1057.0,11361.0,100563.0,141
2728,4827,train,4815.0,16228.0,102523.0,164
2729,4828,train,5465.0,17058.0,102851.0,130
2730,4829,train,6869.0,18895.0,110514.0,166
2731,4830,train,2822.0,13606.0,110325.0,179
2732,4831,train,4238.0,15491.0,110443.0,172
2733,4833,train,6377.0,18258.0,120678.0,179
2734,4834,train,5235.0,16757.0,110398.0,153
2735,4837,train,604.0,10760.0,100326.0,139
2736,4838,train,4709.0,16102.0,102466.0,160
2737,4839,train,3354.0,14305.0,101768.0,178
2738,4840,train,5125.0,16627.0,110288.0,169
2739,4841,train,4306.0,15576.0,102254.0,175
2740,4842,train,6065.0,17831.0,110371.0,145
2741,4843,train,6537.0,18466.0,103404.0,131
2742,4844,train,6944.0,18987.0,103634.0,150
2743,4848,train,6809.0,18822.0,103565.0,169
2744,4852,train,4538.0,15867.0,110418.0,163
2745,4853,train,6086.0,17862.0,110454.0,173
2746,4854,train,5401.0,16977.0,102816.0,176
2747,4856,train,6580.0,18525.0,110125.0,132
2748,4857,train,1137.0,11476.0,120919.0,153
2749,4858,train,1646.0,12118.0,120709.0,167
2750,4859,train,6741.0,18733.0,110500.0,169
2751,4860,train,6265.0,18106.0,103261.0,168
2752,4863,train,1426.0,11846.0,100760.0,132
2753,4864,train,1290.0,11669.0,120506.0,179
2754,4868,train,4505.0,15823.0,110064.0,134
2755,4870,train,2846.0,13636.0,101510.0,134
2756,4872,train,719.0,10915.0,100381.0,171
2757,4873,train,3646.0,14708.0,101898.0,165
2758,4875,train,3703.0,14783.0,101934.0,175
2759,4876,train,6054.0,17819.0,103151.0,134
2760,4877,train,5595.0,17233.0,120263.0,176
2761,4878,train,1004.0,11295.0,110192.0,163
2762,4880,train,4023.0,15214.0,120014.0,177
2763,4882,train,1757.0,12258.0,110181.0,178
2764,4883,train,3655.0,14722.0,110364.0,166
2765,4884,train,2132.0,12726.0,110482.0,169
2766,4885,train,2144.0,12743.0,101139.0,166
2767,4886,train,964.0,11237.0,110007.0,169
2768,4887,train,6493.0,18402.0,103382.0,179
2769,4888,train,3170.0,14069.0,110222.0,132
2770,4889,train,4241.0,15497.0,120345.0,157
2771,4890,train,4088.0,15294.0,120422.0,169
2772,4892,train,212.0,10274.0,100113.0,173
2773,4893,train,5871.0,17593.0,103060.0,179
2774,4896,train,2575.0,13299.0,120579.0,169
2775,4897,train,3260.0,14189.0,120836.0,166
2776,4898,train,3006.0,13845.0,101593.0,172
2777,4900,train,5297.0,16845.0,110434.0,177
2778,4902,train,629.0,10788.0,120316.0,165
2779,4903,train,4932.0,16381.0,120797.0,172
2780,4904,train,3047.0,13910.0,101612.0,161
2781,4905,train,3038.0,13898.0,120427.0,157
2782,4907,train,1256.0,11628.0,110092.0,177
2783,4909,train,6978.0,19032.0,103650.0,136
2784,4910,train,3136.0,14023.0,101661.0,136
2785,4912,train,3000.0,13837.0,120180.0,170
2786,4915,train,5807.0,17511.0,120124.0,168
2787,4917,train,5888.0,17617.0,120119.0,163
2788,4918,train,1169.0,11522.0,120241.0,146
2789,4920,train,6945.0,18988.0,110417.0,177
2790,4923,train,3327.0,14269.0,101756.0,144
2791,4924,train,6013.0,17773.0,120659.0,149
2792,4926,train,6365.0,18242.0,120383.0,180
2793,4927,train,3563.0,14599.0,120747.0,178
2794,4929,train,5315.0,16872.0,102769.0,137
2795,4930,train,3662.0,14731.0,120789.0,173
2796,4932,train,3636.0,14694.0,110276.0,170
2797,4933,train,1365.0,11775.0,110223.0,173
2798,4934,train,3490.0,14497.0,101834.0,173
2799,4935,train,6381.0,18266.0,110473.0,175
2800,4937,train,2421.0,13101.0,101282.0,133
2801,4938,train,2686.0,13437.0,110073.0,148
2802,4939,train,655.0,10823.0,100353.0,176
2803,4941,train,2631.0,13370.0,120180.0,170
2804,4944,train,1478.0,11913.0,120528.0,172
2805,4945,train,4935.0,16385.0,102584.0,180
2806,4946,train,5326.0,16885.0,110319.0,169
2807,4948,train,3477.0,14479.0,101828.0,169
2808,4950,train,2184.0,12794.0,120358.0,167
2809,4952,train,5571.0,17205.0,102901.0,139
2810,4953,train,4075.0,15279.0,120060.0,159
2811,4955,train,1530.0,11979.0,100822.0,139
2812,4957,train,3167.0,14065.0,101674.0,138
2813,4959,train,3276.0,14207.0,120341.0,176
2814,4961,train,3014.0,13860.0,101597.0,178
2815,4962,train,1019.0,11318.0,100540.0,168
2816,4963,train,5395.0,16970.0,120763.0,132
2817,4964,train,5804.0,17507.0,103027.0,170
2818,4969,train,299.0,10388.0,100158.0,151
2819,4970,train,2075.0,12651.0,120493.0,171
2820,4972,train,4448.0,15752.0,102327.0,168
2821,4976,train,2585.0,13312.0,120526.0,177
2822,4979,train,358.0,10459.0,120545.0,175
2823,4980,train,1651.0,12123.0,100883.0,152
2824,4983,train,3749.0,14850.0,101960.0,171
2825,4984,train,516.0,10646.0,100278.0,162
2826,4985,train,1104.0,11433.0,100589.0,143
2827,4986,train,1493.0,11934.0,100800.0,176
2828,4988,train,6171.0,17979.0,103206.0,171
2829,4990,train,5790.0,17486.0,103018.0,171
2830,4991,train,4472.0,15784.0,102342.0,159
2831,4992,train,5761.0,17449.0,103002.0,171
2832,4994,train,6395.0,18283.0,103337.0,166
2833,4995,train,6138.0,17931.0,103190.0,130
2834,4997,train,849.0,11093.0,120551.0,170
2835,5001,train,2925.0,13738.0,101551.0,135
2836,5003,train,2077.0,12653.0,101100.0,139
2837,5004,train,3058.0,13925.0,101617.0,130
2838,5007,train,3851.0,14987.0,110216.0,165
2839,5008,train,6753.0,18745.0,110501.0,132
2840,5010,train,4539.0,15868.0,102374.0,154
2841,5012,train,5236.0,16758.0,102727.0,173
2842,5013,train,4457.0,15765.0,120126.0,154
2843,5014,train,5517.0,17130.0,120667.0,132
2844,5016,train,2954.0,13779.0,110449.0,131
2845,5017,train,4288.0,15556.0,102245.0,164
2846,5018,train,6148.0,17945.0,120634.0,169
2847,5019,train,1534.0,11984.0,120903.0,146
2848,5020,train,3412.0,14385.0,110125.0,130
2849,5021,train,4674.0,16054.0,102447.0,146
2850,5022,train,1970.0,12533.0,110244.0,167
2851,5025,train,7009.0,19070.0,110521.0,169
2852,5026,train,2386.0,13056.0,101264.0,178
2853,5034,train,4094.0,15302.0,120771.0,156
2854,5035,train,5348.0,16912.0,102787.0,171
2855,5037,train,3744.0,14844.0,101958.0,168
2856,5038,train,5377.0,16949.0,120240.0,174
2857,5040,train,391.0,10495.0,120506.0,164
2858,5041,train,998.0,11287.0,110237.0,178
2859,5042,train,2467.0,13164.0,101304.0,175
2860,5043,train,1946.0,12499.0,101034.0,175
2861,5045,train,910.0,11167.0,100488.0,147
2862,5047,train,4323.0,15598.0,102265.0,146
2863,5050,train,1224.0,11589.0,120892.0,159
2864,5053,train,155.0,10201.0,100086.0,148
2865,5054,train,649.0,10813.0,120896.0,176
2866,5057,train,3674.0,14747.0,101917.0,172
